Name,SMILES,HOMO /eV,LUMO /eV,EG /eV,Planarity,SA Score,Anionic Reorganisation Energy /eV,Cationic Reorganisation Energy /eV
5_111_imine_A,COc1cc2cc(C=NC3:scc4nc(C#N)cnc:34)n(C)c2cc1OC,-5.138927,-2.869536,2.269391,0.999964373833822,3.306013674125733,253.62399999721669,525.6199999930686
1_96_single_A,COc1cc2cc(C3:scc4nccnc:34)[nH]c2cc1OC,-4.73262,-2.398992,2.333628,0.9999999999703972,2.730829607186756,323.9179999945918,314.9000000048545
1_317_single_A,COc1cc2cc(C3:cccc4nc(C#N)cnc:34)[nH]c2cc1OC,-5.019991,-2.788476,2.231515,0.9999999990930776,2.589782005407411,330.1559999999881,307.8149999964808
5_73_double_A,COc1cc2nsnc2:C(C=Cc2cc3cc(OC)c(OC)cc3n2C):n1,-4.886932,-2.540122,2.34681,0.9999550156811844,3.12412736043942,265.3419999987818,499.6330000067246
5_47_triple_A,COc1cc2cc(C#CC3:cc(C=O)cc4nsnc:34)n(C)c2cc1OC,-5.008563,-2.892149,2.116414,1.0,3.190615871927931,317.48700000025565,282.1180000028108
5_38_triple_A,COc1cc2cc(C#CC3:c(S)ccc4nsnc:34)n(C)c2cc1OC,-4.92172,-2.494997,2.426724,1.0,3.1913899884241594,278.87999999074964,282.8560000052676
5_96_double_A,COc1cc2cc(C=CC3:scc4nccnc:34)n(C)c2cc1OC,-4.743164,-2.391919,2.351245,0.9998115367816446,3.008751236176642,277.7879999994184,528.9349999948172
5_194_double_A,COc1cc2cc(C=CC3:nncc4nonc:34)n(C)c2cc1OC,-5.179608,-2.946125,2.233483,0.9999815526858014,3.1559281592535653,280.5389999994077,546.0889999958454
1_102_thio_B,COc1cnc2:C(c3cc(OC)c(-c4cc5cc(OC)c(OC)cc5[nH]4)s3):scc2n1,-4.403409,-2.256999,2.146411,0.9999999214187444,3.129718223913547,305.8129999990342,312.00899999385
5_192_triple_A,COc1cc2cc(C#CC3:nc(C)cc4nonc:34)n(C)c2cc1OC,-5.181058,-2.761203,2.419855,1.0,3.0900267867609577,294.24000000290107,262.50700000309735
1_172_triple_A,COc1cc2cc(C#CC3:c(C(F)(F)F)ncc4nonc:34)[nH]c2cc1OC,-5.349547,-3.179641,2.169906,1.0,3.2723898231436763,304.51300000277115,269.15200000075856
1_187_double_A,COc1cc2cc(C=CC3:nc(F)cc4nonc:34)[nH]c2cc1OC,-5.22703,-2.840966,2.386064,0.9999999999615028,3.1283935438689507,282.0939999983238,266.1190000035276
5_53_thio_B,COc1cc2cc(-c3sc(C4:cc(Br)cc5nsnc:45)cc3OC)n(C)c2cc1OC,-4.942034,-2.759191,2.182843,0.8562890447712936,3.0981984588471523,265.82200001575984,616.015999999945
1_77_triple_A,COc1cc2cc(C#CC3:nc(F)cc4nsnc:34)[nH]c2cc1OC,-5.234172,-2.851966,2.382206,1.0,3.2894435438689493,275.8590000012191,258.363000000827
5_34_triple_A,COc1cc2cc(C#CC3:c(S(=O)(=O)O)ccc4nsnc:34)n(C)c2cc1OC,-5.315952,-3.028453,2.287499,1.0,3.126348682204986,309.5399999947404,532.4730000065756
1_84_single_A,COc1cc2cc(C3:nncc4nsnc:34)[nH]c2cc1OC,-5.220145,-3.0783,2.141845,0.9999999999791758,2.929164943725219,339.6659999925759,296.3079999972251
3_69_triple_A,COc1cc2ccn(C)c2c(C#CC2:c(C#N)ncc3nsnc:23)c1OC,-5.414983,-3.252151,2.162832,1.0,3.415400087712148,296.00699999718927,832.0999999996275
5_68_triple_A,COc1cc2cc(C#CC3:c(C)ncc4nsnc:34)n(C)c2cc1OC,-4.956688,-2.758367,2.198321,1.0,3.159454021688193,314.275999997335,275.3750000047148
5_308_double_A,COc1cc2cc(C=CC3:cccc4nc(C=O)cnc:34)n(C)c2cc1OC,-4.974974,-2.60043,2.374545,0.9936222805940866,2.832753121585739,284.6680000002379,564.5429999931366
4_98_triple_A,COc1cc2c(ccn2C)c(C#CC2:scc3ncc(C#N)nc:23)c1OC,-5.256739,-2.945116,2.311623,1.0,3.386125362437422,281.8570000017644,295.68599999765866
1_111_thio_A,COc1cc2cc(-c3cc(OC)c(C4:scc5nc(C#N)cnc:45)s3)[nH]c2cc1OC,-4.803037,-2.740787,2.06225,0.9766634621802948,3.2276105316058548,267.9860000062035,494.8310000036144
5_146_double_A,COc1cc2cc(C=CC3:c(F)ccc4nonc:34)n(C)c2cc1OC,-4.854567,-2.463883,2.390684,0.999906598529893,2.870061921896093,290.5640000026324,300.4190000065136
5_328_double_A,COc1cc2cc(C=CC3:cccc4ncc(Br)nc:34)n(C)c2cc1OC,-4.83177,-2.339355,2.492415,0.999783577003826,2.773762125674184,274.8960000026272,307.0780000125523
1_40_imine_B,COc1cc2cc(N=CC3:cccc4nsnc:34)[nH]c2cc1OC,-5.067139,-2.646425,2.420715,0.999990424632372,2.9123899468471617,292.6040000020293,360.3840000068885
5_172_triple_A,COc1cc2cc(C#CC3:c(C(F)(F)F)ncc4nonc:34)n(C)c2cc1OC,-5.305853,-3.181649,2.124204,1.0,3.266135006991311,312.1039999969071,264.50199999817414
1_178_thio_B,COc1cc2cc(-c3sc(C4:c(C)ncc5nonc:45)cc3OC)[nH]c2cc1OC,-4.814851,-2.86301,1.951841,0.999935802434663,3.086060794813326,310.1329999917652,510.2620000034221
5_68_double_A,COc1cc2cc(C=CC3:c(C)ncc4nsnc:34)n(C)c2cc1OC,-4.892036,-2.718802,2.173234,0.997717603785671,3.0848849988191693,287.0190000030561,316.9229999984964
1_35_imine_B,COc1cc2cc(N=CC3:c(C(F)(F)F)ccc4nsnc:34)[nH]c2cc1OC,-4.998582,-2.860504,2.138078,0.9999370585051814,3.169910757905118,288.8149999998859,334.3430000022636
1_149_imine_B,COc1cc2cc(N=CC3:c(Br)ccc4nonc:34)[nH]c2cc1OC,-5.055322,-2.818503,2.236819,0.9999939100568948,3.097324313099719,294.7279999934835,289.1019999806303
1_183_double_A,COc1cc2nonc2:C(C=Cc2cc3cc(OC)c(OC)cc3[nH]2):n1,-5.099131,-2.665679,2.433453,0.999999999932848,3.0444134894636594,289.8470000000088,292.3369999989518
1_67_single_A,COc1cc2cc(C3:cncc4nsnc:34)[nH]c2cc1OC,-4.991805,-2.842322,2.149483,0.999999996986104,2.7713187898790643,345.3500000032363,299.4229999967501
5_80_double_A,COc1cc2cc(C=CC3:nc(Br)cc4nsnc:34)n(C)c2cc1OC,-5.054397,-2.813047,2.24135,0.999980221212562,3.226130736864908,273.5459999967133,270.1200000010431
1_335_thio_B,COc1cc2cc(-c3sc(C4:cc(C=O)cc5nccnc:45)cc3OC)[nH]c2cc1OC,-4.781199,-2.692456,2.088742,0.9767191373686008,2.981290672161822,303.9999999964493,530.7820000016363
3_152_triple_A,COc1cc2ccn(C)c2c(C#CC2:c(C#N)ccc3nonc:23)c1OC,-5.439756,-3.049049,2.390707,1.0,3.172346141658201,292.84500000358094,556.7930000033812
5_335_double_A,COc1cc2cc(C=CC3:cc(C=O)cc4nccnc:34)n(C)c2cc1OC,-4.762964,-2.422312,2.340652,0.9996708395526656,2.889252352354971,294.96300000027986,313.7880000067525
5_84_thio_B,COc1cc2cc(-c3sc(C4:nncc5nsnc:45)cc3OC)n(C)c2cc1OC,-4.999289,-3.164728,1.834561,0.873423336774917,3.238725911092394,274.4190000084928,608.6750000031316
1_343_imine_B,COc1cc2cc(N=CC3:cc(C#N)cc4nccnc:34)[nH]c2cc1OC,-5.238711,-2.80795,2.43076,0.9999880980874476,3.0290815831397966,278.1140000042796,347.6499999997031
5_55_imine_A,COc1cc2cc(C=NC3:cc(C#N)cc4nsnc:34)n(C)c2cc1OC,-5.283917,-2.907014,2.376903,0.9951052815063186,3.180639448351508,242.6819999964209,254.6480000091833
1_68_double_A,COc1cc2cc(C=CC3:c(C)ncc4nsnc:34)[nH]c2cc1OC,-4.835516,-2.613733,2.221783,0.994132812447998,3.052597390022796,287.7880000014556,294.3100000047707
1_109_double_A,COc1cc2cc(C=CC3:scc4nc(Br)cnc:34)[nH]c2cc1OC,-4.779094,-2.555886,2.223207,0.9999999864197072,3.1851243130997204,296.9319999974686,320.9449999994831
5_221_imine_A,COc1cc2cc(C=NC3:occ4nc(C#N)cnc:34)n(C)c2cc1OC,-5.12596,-2.834845,2.291115,0.999999999993662,3.406189698101757,276.3300000005984,326.4520000011544
1_100_thio_B,COc1cc2cc(-c3sc(C4:scc5nc(NC(C)=O)cnc:45)cc3OC)[nH]c2cc1OC,-4.409412,-2.381636,2.027775,0.9999998661021904,3.1456948915519662,315.9010000017588,317.9740000050515
1_103_triple_A,COc1cc2cc(C#CC3:scc4nc(C=O)cnc:34)[nH]c2cc1OC,-4.971471,-2.877914,2.093556,1.0,3.355383335617508,311.7759999950067,289.8859999986598
5_328_imine_B,COc1cc2cc(N=CC3:cccc4ncc(Br)nc:34)n(C)c2cc1OC,-4.826576,-2.442957,2.38362,0.9999981039268764,2.9573153724274306,302.3919999977806,336.8530000007013
1_206_thio_B,COc1cc2cc(-c3sc(C4:occ5nccnc:45)cc3OC)[nH]c2cc1OC,-4.598299,-2.435824,2.162475,0.9999599683393154,3.089238547894851,303.198000008706,307.2550000069896
4_152_triple_A,COc1cc2c(ccn2C)c(C#CC2:c(C#N)ccc3nonc:23)c1OC,-5.377311,-2.92811,2.449201,1.0,3.104960327472387,294.3410000079893,308.85299999499694
1_92_thio_B,COc1cc2cc(-c3sc(C4:scc5ncc(F)nc:45)cc3OC)[nH]c2cc1OC,-4.488955,-2.537931,1.951024,0.9999988568646898,3.2108548914143986,310.6709999992745,322.7570000017294
1_308_imine_B,COc1cc2cc(N=CC3:cccc4nc(C=O)cnc:34)[nH]c2cc1OC,-5.121251,-2.78256,2.338692,0.9999723363536366,2.986433654145713,297.655999995186,614.1570000036154
4_69_triple_A,COc1cc2c(ccn2C)c(C#CC2:c(C#N)ncc3nsnc:23)c1OC,-5.360029,-3.120012,2.240017,1.0,3.348014273526333,297.9180000038468,471.7140000066138
5_96_triple_A,COc1cc2cc(C#CC3:scc4nccnc:34)n(C)c2cc1OC,-4.916177,-2.476389,2.439788,1.0,3.126457005407412,293.94599999068305,316.3399999975809
5_157_double_A,COc1cc2cc(C=CC3:cc(C=O)cc4nonc:34)n(C)c2cc1OC,-4.98789,-2.814587,2.173303,0.9998099318619168,3.033769518281579,304.6299999987241,296.1690000011003
1_146_triple_A,COc1cc2cc(C#CC3:c(F)ccc4nonc:34)[nH]c2cc1OC,-5.055605,-2.604106,2.451499,1.0,2.9587127746381814,314.25600000147824,278.1910000012431
1_208_single_A,COc1cc2cc(C3:occ4ncc(C#N)nc:34)[nH]c2cc1OC,-5.076532,-2.935967,2.140565,0.9999999999372642,3.0667893257291485,328.6410000000614,288.7559999981022
1_66_double_A,COc1cc2cc(C=CC3:c(Br)ncc4nsnc:34)[nH]c2cc1OC,-5.143208,-3.034254,2.108953,0.9999371163307772,3.18444931309972,294.794000001275,270.9250000043539
1_63_double_A,COc1cc2cc(C=CC3:c(F)ncc4nsnc:34)[nH]c2cc1OC,-4.873947,-2.819234,2.054713,0.9999757201588558,3.1344031592535657,307.8679999962332,286.4139999946928
5_96_thio_B,COc1cc2cc(-c3sc(C4:scc5nccnc:45)cc3OC)n(C)c2cc1OC,-4.586316,-2.473151,2.113165,0.8596553405347469,3.084479757246241,286.14200000447454,402.9289999962202
1_325_thio_B,COc1cc2cc(-c3sc(C4:cccc5ncc(F)nc:45)cc3OC)[nH]c2cc1OC,-4.619539,-2.311364,2.308174,0.983233722352971,2.875524619764887,297.1859999961452,334.4180000058259
1_71_double_A,COc1cc2cc(C=CC3:nc(NC(C)=O)cc4nsnc:34)[nH]c2cc1OC,-4.988225,-2.573062,2.415162,0.9999992215034458,3.103819275431894,280.1650000037625,301.2319999979809
5_146_triple_A,COc1cc2cc(C#CC3:c(F)ccc4nonc:34)n(C)c2cc1OC,-5.010621,-2.613526,2.397094,1.0,2.954254021688193,325.04599999811035,281.2140000023646
1_177_double_A,COc1cc2cc(C=CC3:cncc4nonc:34)[nH]c2cc1OC,-5.034257,-2.762386,2.271871,0.9991740675454882,2.980772144649359,298.6619999974209,285.3680000007443
1_160_double_A,COc1cc2cc(C=CC3:cc(F)cc4nonc:34)[nH]c2cc1OC,-5.035629,-2.537685,2.497944,0.9999235832865728,2.868826236176643,281.1739999960991,288.2269999972777
1_103_single_A,COc1cc2cc(C3:scc4nc(C=O)cnc:34)[nH]c2cc1OC,-4.911397,-2.901016,2.010381,0.999999999993188,2.986182636765937,365.0730000008479,312.0249999992666
1_64_single_A,COc1cc2cc(C3:c(O)ncc4nsnc:34)[nH]c2cc1OC,-4.765488,-2.794699,1.97079,0.999999999997002,2.983971241505301,377.4209999974118,309.3669999943813
0_42_imine_B,COc1cc2cc[nH]c2c(N=CC2:c(C#N)ccc3nsnc:23)c1OC,-5.280296,-3.08272,2.197577,0.9926475349591182,3.273207335617508,264.7399999987101,100000000.0
4_330_triple_A,COc1cc2c(ccn2C)c(C#CC2:cccc3ncc(C#N)nc:23)c1OC,-5.111234,-2.627303,2.48393,1.0,3.013916198508816,306.5429999987828,369.3269999930635
4_69_double_A,COc1cc2c(ccn2C)c(C=CC2:c(C#N)ncc3nsnc:23)c1OC,-5.224793,-2.991028,2.233765,0.9852712468697696,3.303053833965893,254.85099999787047,462.9110000023502
1_143_thio_B,COc1cc2cc(-c3sc(C4:c(C=O)ccc5nonc:45)cc3OC)[nH]c2cc1OC,-4.873267,-2.94134,1.931927,0.9159496787575409,3.059594455547081,304.9980000068899,293.8609999982873
1_177_triple_A,COc1cc2cc(C#CC3:cncc4nonc:34)[nH]c2cc1OC,-5.182037,-2.89897,2.283067,1.0,3.099247749044964,324.2869999994582,265.7939999990049
1_80_single_A,COc1cc2cc(C3:nc(Br)cc4nsnc:34)[nH]c2cc1OC,-5.260731,-2.866283,2.394448,0.9999999999999164,2.9760243883584483,315.3199999942444,278.8049999944633
5_150_thio_B,COc1cc2cc(-c3sc(C4:cccc5nonc:45)cc3OC)n(C)c2cc1OC,-4.941085,-2.609855,2.33123,0.8571059537171959,2.8568039075145766,288.1150000030175,622.3860000027344
4_42_double_A,COc1cc2c(ccn2C)c(C=CC2:c(C#N)ccc3nsnc:23)c1OC,-5.237689,-2.766638,2.47105,0.9815947299298348,3.1072134743255333,233.7760000009439,304.0639999962877
1_36_single_A,COc1cc2cc(C3:c(F)ccc4nsnc:34)[nH]c2cc1OC,-4.856176,-2.558194,2.297982,0.9999999994883714,2.622697814931876,337.428999999247,309.6239999940736
1_59_double_A,COc1cc2cc(C=CC3:c(OC)ncc4nsnc:34)[nH]c2cc1OC,-4.636714,-2.602673,2.034041,0.9999945164901758,3.08297225869443,324.4880000056582,313.9950000040699
0_179_triple_A,COc1cc2cc[nH]c2c(C#CC2:c(C#N)ncc3nonc:23)c1OC,-5.641395,-3.426581,2.214814,1.0,3.3825587202328915,303.6499999980151,668.6559999980091
1_67_imine_A,COc1cc2cc(C=NC3:cncc4nsnc:34)[nH]c2cc1OC,-5.141996,-2.775077,2.366919,0.999999992427672,3.1340728039900174,291.879999997036,265.969000000041
0_69_triple_A,COc1cc2cc[nH]c2c(C#CC2:c(C#N)ncc3nsnc:23)c1OC,-5.48929,-3.290488,2.198802,1.0,3.420024566386737,303.2959999982268,483.5709999970277
1_39_thio_B,COc1cc2cc(-c3sc(C4:c(Br)ccc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.562805,-2.615453,1.947352,0.886912420122608,3.004526268874148,311.4720000157831,307.0980000193231
1_63_thio_B,COc1cc2cc(-c3sc(C4:c(F)ncc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.88208,-3.038221,1.843859,0.9998682014408792,3.182306054205096,307.5619999945047,307.4080000005779
1_220_thio_B,COc1cc2cc(-c3sc(C4:occ5nc(C)cnc:45)cc3OC)[nH]c2cc1OC,-4.393082,-2.233543,2.159539,0.999999999912976,3.14140998980438,318.9779999956954,323.3089999994263
1_159_thio_B,COc1cc2cc(-c3sc(C4:cc(C(F)(F)F)cc5nonc:45)cc3OC)[nH]c2cc1OC,-5.069208,-2.944696,2.124512,0.9999804858882828,3.043713501973804,320.9930000011809,639.1480000020238
1_50_imine_B,COc1cc2cc(N=CC3:cc(F)cc4nsnc:34)[nH]c2cc1OC,-4.966584,-2.680582,2.286002,0.9999992862319024,3.11354354386895,303.9800000042305,585.6740000017453
2_69_triple_A,COc1cc2[nH]ccc2c(C#CC2:c(C#N)ncc3nsnc:23)c1OC,-5.427351,-3.13924,2.28811,1.0,3.359886104848277,297.87899999064393,504.9889999936568
0_152_triple_A,COc1cc2cc[nH]c2c(C#CC2:c(C#N)ccc3nonc:23)c1OC,-5.538089,-3.128384,2.409705,1.0,3.1704891817713534,298.33500000313506,644.890999999916
4_55_triple_A,COc1cc2c(ccn2C)c(C#CC2:cc(C#N)cc3nsnc:23)c1OC,-5.292486,-2.879563,2.412923,1.0,3.2118058819179414,292.7419999978156,302.813000002061
5_30_triple_A,COc1cc2cc(C#CC3:c(NC(C)=O)ccc4nsnc:34)n(C)c2cc1OC,-4.927529,-2.444714,2.482816,1.0,2.9983547901891434,310.73999999352964,329.0419999975711
5_44_triple_A,COc1cc2cc(C#CC3:cc(NC(C)=O)cc4nsnc:34)n(C)c2cc1OC,-4.831544,-2.398598,2.432946,1.0,3.0409958783692552,312.0470000067144,286.10199999820907
5_81_imine_B,COc1cc2cc(N=CC3:nccc4nsnc:34)n(C)c2cc1OC,-5.168302,-2.925885,2.242417,0.9999799940147862,3.2044916207920267,286.2820000009378,589.1080000001239
1_322_thio_B,COc1cc2cc(-c3sc(C4:cccc5ncc(C=O)nc:45)cc3OC)[nH]c2cc1OC,-4.623648,-2.754334,1.869314,0.9754371723014624,2.9164410066099844,327.7970000053756,321.6140000076848
1_53_imine_B,COc1cc2cc(N=CC3:cc(Br)cc4nsnc:34)[nH]c2cc1OC,-5.211774,-2.865152,2.346622,0.9999967587874076,3.1314954669458723,289.4780000060564,305.7710000139195
1_322_single_A,COc1cc2cc(C3:cccc4ncc(C=O)nc:34)[nH]c2cc1OC,-4.986229,-2.782429,2.203799,0.9999999999014766,2.569833928484334,365.8509999986563,303.7579999981972
1_190_double_A,COc1cc2cc(C=CC3:nc(Br)cc4nonc:34)[nH]c2cc1OC,-5.267681,-2.938599,2.329081,0.9999999999102386,3.1482781592535645,300.4220000148052,265.5660000018542
1_157_single_A,COc1cc2cc(C3:cc(C=O)cc4nonc:34)[nH]c2cc1OC,-5.15657,-2.952176,2.204394,0.9999999999984328,2.7645398274013893,372.2849999976461,303.76500000056694
1_356_single_A,COc1cc2cc(C3:c(C#N)ccc4nccnc:34)[nH]c2cc1OC,-5.056635,-2.628903,2.427732,0.9872289865748954,2.6003435438689486,290.9829999989597,280.99400000064634
1_67_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cncc5nsnc:45)s3)[nH]c2cc1OC,-4.778326,-2.597663,2.180663,0.9767149856190824,3.0851110753673785,290.5239999963669,311.2059999984922
5_347_double_A,COc1cc2cc(C=CC3:c(OC)ccc4nccnc:34)n(C)c2cc1OC,-4.428247,-1.959973,2.468274,0.9984702495253852,2.728782352354971,287.57000000041444,338.939000001119
1_44_triple_A,COc1cc2cc(C#CC3:cc(NC(C)=O)cc4nsnc:34)[nH]c2cc1OC,-4.874686,-2.378583,2.496103,1.0,3.041163698508816,305.5219999878318,282.3519999947166
1_142_double_A,COc1cc2cc(C=CC3:c(OC)ccc4nonc:34)[nH]c2cc1OC,-4.664218,-2.282802,2.381417,0.9999412159173282,2.793288566386739,308.1739999979618,323.4499999962281
1_314_thio_B,COc1cc2cc(-c3sc(C4:cccc5nc(Br)cnc:45)cc3OC)[nH]c2cc1OC,-4.741838,-2.45511,2.286728,0.9747538406318326,2.8915550432739625,301.4370000018971,313.389000002644
5_111_imine_B,COc1cc2cc(N=CC3:scc4nc(C#N)cnc:34)n(C)c2cc1OC,-5.089991,-3.157352,1.932639,0.9998833849836531,3.40480867912074,288.4860000049229,353.4509999954025
2_152_triple_A,COc1cc2[nH]ccc2c(C#CC2:c(C#N)ccc3nonc:23)c1OC,-5.445339,-2.946666,2.498672,1.0,3.1103507202328915,294.5010000039474,466.1100000012084
5_63_double_A,COc1cc2cc(C=CC3:c(F)ncc4nsnc:34)n(C)c2cc1OC,-5.005786,-2.945634,2.060152,0.9999449164727714,3.164479801313973,307.8410000016447,289.7489999959362
1_43_thio_B,COc1cc2cc(-c3sc(C4:cc(OC(C)=O)cc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.543289,-2.520112,2.023176,0.99919827283063,3.0773096215028666,313.890999997966,415.103999999701
1_342_thio_B,COc1cc2cc(-c3sc(C4:cc(C)cc5nccnc:45)cc3OC)[nH]c2cc1OC,-4.562384,-2.122443,2.439941,0.9758017222642754,2.838113556670679,280.2979999978561,335.37000000069384
3_330_double_A,COc1cc2ccn(C)c2c(C=CC2:cccc3ncc(C#N)nc:23)c1OC,-5.082567,-2.733012,2.349555,0.9332103119661844,2.9678327369703545,283.9029999959166,492.1290000056615
5_322_double_A,COc1cc2cc(C=CC3:cccc4ncc(C=O)nc:34)n(C)c2cc1OC,-5.027474,-2.633342,2.394132,0.9930083376313754,2.8282392754318924,295.0619999974151,310.2149999976973
5_142_triple_A,COc1cc2cc(C#CC3:c(OC)ccc4nonc:34)n(C)c2cc1OC,-4.780352,-2.403366,2.376986,1.0,2.9269473404593995,336.28800000587944,302.1809999991092
5_160_double_A,COc1cc2cc(C=CC3:cc(F)cc4nonc:34)n(C)c2cc1OC,-4.993596,-2.515043,2.478553,0.9990372260713224,2.9060806329148043,281.8369999949937,291.9869999968796
5_177_triple_A,COc1cc2cc(C#CC3:cncc4nonc:34)n(C)c2cc1OC,-5.137452,-2.90332,2.234132,1.0,3.088839697715104,332.0610000009765,268.2330000025104
1_34_triple_A,COc1cc2cc(C#CC3:c(S(=O)(=O)O)ccc4nsnc:34)[nH]c2cc1OC,-5.380049,-3.042774,2.337276,1.0,3.1290646040589625,316.0970000026282,527.1169999978156
1_72_thio_B,CNc1cc2nsnc2:C(c2cc(OC)c(-c3cc4cc(OC)c(OC)cc4[nH]3)s2):n1,-4.569466,-2.45012,2.119347,0.9999990647458302,3.1714698228763822,314.4509999983711,357.2189999977126
1_107_thio_B,COc1cc2cc(-c3sc(C4:scc5nc(O)cnc:45)cc3OC)[nH]c2cc1OC,-4.443674,-2.352183,2.091491,0.9999995745831848,3.2624768949922167,307.6539999965462,307.2759999922709
5_157_thio_B,COc1cc2cc(-c3sc(C4:cc(C=O)cc5nonc:45)cc3OC)n(C)c2cc1OC,-5.079689,-3.115311,1.964378,0.8634860194748888,3.1354388345345683,295.55299999628915,611.4190000007511
1_308_single_A,COc1cc2cc(C3:cccc4nc(C=O)cnc:34)[nH]c2cc1OC,-4.90658,-2.71255,2.194031,0.9999999999967992,2.586020466945873,394.3309999958728,321.5170000003127
1_176_thio_B,COc1cc2cc(-c3sc(C4:c(Br)ncc5nonc:45)cc3OC)[nH]c2cc1OC,-4.788925,-3.04962,1.739305,0.9999546157734304,3.210442726834791,312.4279999901773,494.6030000137398
5_66_triple_A,COc1cc2cc(C#CC3:c(Br)ncc4nsnc:34)n(C)c2cc1OC,-5.08498,-3.030295,2.054685,1.0,3.2948563085904787,327.79799998388626,261.47599998512305
1_206_double_A,COc1cc2cc(C=CC3:occ4nccnc:34)[nH]c2cc1OC,-4.609179,-2.246783,2.362396,0.999999999824586,3.0328732435504584,313.9689999989059,328.5370000012335
5_103_triple_A,COc1cc2cc(C#CC3:scc4nc(C=O)cnc:34)n(C)c2cc1OC,-4.928185,-2.891498,2.036687,1.0,3.342991895903955,325.5490000010468,289.61100000014994
1_207_thio_B,COc1cc2cc(-c3sc(C4:occ5ncc(C)nc:45)cc3OC)[nH]c2cc1OC,-4.379541,-2.233331,2.146209,0.9999999999969532,3.135147020215828,328.8750000065192,310.9389999954146
5_177_double_A,COc1cc2cc(C=CC3:cncc4nonc:34)n(C)c2cc1OC,-4.993387,-2.736285,2.257102,0.9952578540843258,3.014030082330489,301.5299999970011,289.6489999984624
5_308_triple_A,COc1cc2cc(C#CC3:cccc4nc(C=O)cnc:34)n(C)c2cc1OC,-5.136618,-2.726775,2.409842,1.0,2.9743992754318924,328.3720000035828,559.4209999981103
1_189_double_A,COc1cc2cc(C=CC3:nc(S)cc4nonc:34)[nH]c2cc1OC,-5.1923,-2.779025,2.413275,0.999999999998446,3.28759931309972,279.0159999931347,265.1840000035008
5_67_thio_B,COc1cc2cc(-c3sc(C4:cncc5nsnc:45)cc3OC)n(C)c2cc1OC,-4.86449,-2.901622,1.962868,0.8585281385156445,3.128950061360732,297.8279999952065,419.3169999998645
1_139_thio_B,COc1cc2cc(-c3sc(C4:c(OC(C)=O)ccc5nonc:45)cc3OC)[nH]c2cc1OC,-4.762481,-2.59932,2.163161,0.9985874254873438,3.011201601862931,312.9849999968428,349.4930000015301
1_334_thio_B,COc1c:C(c2cc(OC)c(-c3cc4cc(OC)c(OC)cc4[nH]3)s2):c2nccnc2c1,-4.425091,-2.018737,2.406355,0.981626122204524,2.8407025450715224,292.0700000031502,321.5710000004037
1_322_triple_A,COc1cc2cc(C#CC3:cccc4ncc(C=O)nc:34)[nH]c2cc1OC,-5.242942,-2.747177,2.495765,1.0,2.974360873080625,315.7569999966654,537.8669999990962
5_186_double_A,COc1cc2cc(C=CC3:nc(C(F)(F)F)cc4nonc:34)n(C)c2cc1OC,-5.416577,-3.016841,2.399736,0.9999873516831684,3.1684563745126777,276.5660000004573,536.7179999957443
1_49_thio_B,COc1cc2cc(-c3sc(C4:cc(C(F)(F)F)cc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.945601,-2.879829,2.065772,0.9960909276567596,3.086510028028393,309.2660000038449,634.9599999957718
5_47_imine_A,COc1cc2cc(C=NC3:cc(C=O)cc4nsnc:34)n(C)c2cc1OC,-5.186425,-2.861984,2.324441,0.9999748166975342,3.2310628249748845,276.9220000045607,267.41600000241306
5_157_triple_A,COc1cc2cc(C#CC3:cc(C=O)cc4nonc:34)n(C)c2cc1OC,-5.131781,-2.974372,2.157409,1.0,3.1443409468530064,337.5549999982468,275.8400000020629
1_153_thio_B,COc1cc2cc(-c3sc(C4:cc(OC(C)=O)cc5nonc:45)cc3OC)[nH]c2cc1OC,-4.654467,-2.565217,2.08925,0.9999916888103644,3.034968377640345,331.1289999983273,321.072999991884
3_330_triple_A,COc1cc2ccn(C)c2c(C#CC2:cccc3ncc(C#N)nc:23)c1OC,-5.200957,-2.776316,2.424641,1.0,3.0787750446626623,312.8149999974994,529.4679999933578
1_316_thio_B,COc1cc2cc(-c3sc(C4:cccc5nc(C)cnc:45)cc3OC)[nH]c2cc1OC,-4.545165,-2.084123,2.461041,0.979358810422018,2.76556904500257,285.3459999969345,333.5709999955725
1_95_single_A,COc1cc2cc(C3:scc4ncc(Br)nc:34)[nH]c2cc1OC,-4.866869,-2.616605,2.250263,0.9999999999600664,2.9434083044423645,344.9309999850811,314.2599999991944
1_50_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cc(F)cc5nsnc:45)s3)[nH]c2cc1OC,-4.776957,-2.343127,2.433831,0.9761413868214152,3.021043442398298,268.2469999999739,310.75800000689924
5_62_imine_B,COc1cc2cc(N=CC3:c(C(F)(F)F)ncc4nsnc:34)n(C)c2cc1OC,-5.061839,-3.133301,1.928538,0.9999905270235672,3.3725726138289174,305.4720000000088,345.4469999996945
4_42_imine_B,COc1cc2c(ccn2C)c(N=CC2:c(C#N)ccc3nsnc:23)c1OC,-5.058013,-2.914715,2.143298,0.9610884991096592,3.2268244633365217,277.9880000016419,432.9079999952228
